date,mean_2m_air_temperature,total_precipitation
1986-07-03,288.9047546,0
1986-07-04,289.8268738,0
1986-07-05,289.9360046,1.86E-09
1986-07-06,288.4464111,9.13E-07
1986-07-07,288.7981873,4.28E-08
1986-07-08,288.7998962,0
1986-07-09,288.556488,0
1986-07-10,288.1980286,0
1986-07-11,290.0484314,9.31E-10
1986-07-12,291.0404053,1.96E-08
1986-07-13,288.9814148,4.42E-05
1986-07-14,289.6004639,0
1986-07-15,292.0033875,0
1986-07-16,289.8980103,0
1986-07-17,291.6679993,1.91E-04
1986-07-18,291.0910034,0
1986-07-19,290.030426,0
1986-07-20,288.5827332,0
1986-07-21,288.9854736,0
1986-07-22,289.3977356,0
1986-07-23,290.1138611,0
1986-07-24,290.7406311,0
1986-07-25,290.3911743,0
1986-07-26,291.1111755,0
1986-07-27,290.1194763,7.34E-04
1986-07-28,288.4129944,4.21E-06
1986-07-29,289.596344,0
1986-07-30,288.670929,0
1986-07-31,289.2174683,4.28E-08
1986-08-01,289.1009216,1.60E-06
1986-08-02,288.7530518,3.89E-06
1986-08-03,289.8789673,0
1986-08-04,290.2640076,0
1986-08-05,291.1040955,0
1986-08-06,292.105835,0
1986-08-07,293.5577393,0
1986-08-08,291.8175049,0
1986-08-09,291.7717896,0
1986-08-10,293.1948853,0
1986-08-11,293.2633362,0
1986-08-12,293.4579773,0
1986-08-13,293.2188721,1.86E-09
1986-08-14,292.5098572,4.28E-08
1986-08-15,293.7555847,0
1986-08-16,293.8233337,0
1986-08-17,293.8686218,0
1986-08-18,295.0895691,0
1986-08-19,291.1464233,1.48E-04
1986-08-20,290.4826355,5.40E-04
1986-08-21,290.5289307,1.60E-04
1986-08-22,290.4682312,0
1986-08-23,292.3157043,0
1986-08-24,293.9341125,0
1986-08-25,295.9725952,0
1986-08-26,297.4312744,0
1986-08-27,298.5415039,0
1986-08-28,299.1465759,0
1986-08-29,297.2888489,0
1986-08-30,297.7018127,0
1986-08-31,297.1851501,1.90E-06
1986-09-01,293.8939514,4.28E-08
1986-09-02,293.6463623,0
1986-09-03,292.9415894,0
1986-09-04,292.2944031,8.66E-06
1986-09-05,292.9810791,0
1986-09-06,294.2234192,0
1986-09-07,295.9391174,0
1986-09-08,297.8856812,0
1986-09-09,295.1122742,3.29E-05
1986-09-10,296.1295166,0
1986-09-11,297.2134705,0
1986-09-12,298.3312073,0
1986-09-13,293.367157,4.71E-05
1986-09-14,295.4504395,0
1986-09-15,298.3891602,0
1986-09-16,300.5515137,0
1986-09-17,295.0662537,9.12E-05
1986-09-18,294.8940125,2.38E-04
1986-09-19,297.1859436,0
1986-09-20,297.3601379,0
1986-09-21,296.1950073,0
1986-09-22,296.8456726,1.86E-09
1986-09-23,299.9940491,4.28E-08
1986-09-24,301.3791504,0
1986-09-25,298.2432556,0.005734346
1986-09-26,290.4490356,3.34E-04
1986-09-27,289.2252502,0.00374072
1986-09-28,289.4999084,7.62E-07
1986-09-29,291.0406799,6.90E-06
1986-09-30,291.7596436,2.22E-04
1986-10-01,294.1474304,4.47E-08
1986-10-02,294.9872742,4.47E-08
1986-10-03,293.5033875,4.78E-05
1986-10-04,292.3596191,6.50E-04
1986-10-05,296.6836243,0
1986-10-06,300.6867371,2.51E-04
1986-10-07,299.6972656,2.16E-06
1986-10-08,293.1930847,5.05E-06
1986-10-09,296.6499023,8.50E-05
1986-10-10,295.5292664,0.005236161
1986-10-11,297.3177795,8.57E-08
1986-10-12,298.1768494,0
1986-10-13,299.4402161,0
1986-10-14,301.0105591,0
1986-10-15,300.1142883,3.64E-05
1986-10-16,295.727478,0.006187771
1986-10-17,295.0617065,0.003676176
1986-10-18,296.3459778,5.57E-07
1986-10-19,299.1750183,0
1986-10-20,299.9893494,1.31E-04
1986-10-21,301.3484802,0.003005581
1986-10-22,300.023407,0.001333287
1986-10-23,300.5985107,0
1986-10-24,301.7439575,3.37E-05
1986-10-25,297.0971985,2.08E-06
1986-10-26,297.4820862,4.66E-06
1986-10-27,301.3591919,4.47E-07
1986-10-28,296.9990845,0.002279432
1986-10-29,290.7099609,0.001511259
1986-10-30,293.5079041,8.05E-05
1986-10-31,294.6111755,0.004745592
1986-11-01,297.5743713,9.73E-04
1986-11-02,294.8414917,1.06E-04
1986-11-03,297.2952576,6.28E-05
1986-11-04,301.2655334,0
1986-11-05,296.2797852,4.61E-04
1986-11-06,296.4720154,0.001356491
1986-11-07,296.5102844,0.001695598
1986-11-08,298.7269897,0.006470019
1986-11-09,297.7054443,1.30E-04
1986-11-10,293.3638611,1.17E-04
1986-11-11,298.1653748,2.07E-06
1986-11-12,298.3923035,6.58E-07
1986-11-13,299.3945618,0
1986-11-14,300.1889648,0
1986-11-15,302.7303467,0
1986-11-16,298.4674072,2.95E-05
1986-11-17,300.676178,4.42E-05
1986-11-18,301.4857788,2.31E-04
1986-11-19,301.9886475,3.04E-05
1986-11-20,296.9248352,0.001583846
1986-11-21,296.4256287,2.42E-05
1986-11-22,300.0700378,8.90E-07
1986-11-23,300.7607727,3.22E-04
1986-11-24,299.3604126,3.43E-05
1986-11-25,301.2549744,2.51E-04
1986-11-26,302.2605286,8.95E-05
1986-11-27,304.5699463,2.25E-06
1986-11-28,298.5473938,0.011198396
1986-11-29,293.389801,0.006696375
1986-11-30,295.1749573,0.002207736
1986-12-01,300.0870667,2.64E-04
1986-12-02,302.0533752,0.003247001
1986-12-03,299.6710205,0.011807006
1986-12-04,300.3786621,1.90E-04
1986-12-05,301.4647217,3.19E-04
1986-12-06,301.8189087,3.86E-05
1986-12-07,300.5401917,0.001592429
1986-12-08,298.6184998,0.003585834
1986-12-09,298.7084656,6.07E-04
1986-12-10,297.4248962,0.002794195
1986-12-11,295.4668884,0
1986-12-12,297.267334,1.86E-09
1986-12-13,298.1066895,1.83E-05
1986-12-14,299.4760437,0
1986-12-15,301.4922485,0
1986-12-16,303.6179504,0.001264502
1986-12-17,299.0787048,5.73E-04
1986-12-18,296.6573181,5.83E-05
1986-12-19,300.3911743,0
1986-12-20,298.0932922,3.38E-04
1986-12-21,298.5366821,1.97E-05
1986-12-22,302.2954407,4.74E-05
1986-12-23,304.3448486,2.64E-04
1986-12-24,302.4733887,0.00137458
1986-12-25,303.1706848,2.39E-05
1986-12-26,305.1634521,8.93E-05
1986-12-27,303.9827576,0.001737162
1986-12-28,301.118042,0.01428642
1986-12-29,298.0761108,0.012469643
1986-12-30,298.2368164,2.93E-04
1986-12-31,296.4610291,8.29E-05
1987-01-01,298.377533,4.73E-04
1987-01-02,301.2919006,8.57E-04
1987-01-03,297.9729309,2.22E-05
1987-01-04,297.4981995,1.29E-05
1987-01-05,299.679657,0
1987-01-06,303.2410278,6.50E-07
1987-01-07,301.8094788,1.61E-04
1987-01-08,301.339386,3.91E-08
1987-01-09,301.6482849,7.74E-05
1987-01-10,301.8191833,4.28E-08
1987-01-11,298.6645508,6.12E-04
1987-01-12,302.1427002,5.50E-05
1987-01-13,301.9475403,0.002021361
1987-01-14,301.7338562,1.44E-04
1987-01-15,300.1662292,0.001752554
1987-01-16,299.5517273,0.009045092
1987-01-17,298.1584167,0.002380267
1987-01-18,299.2405701,0.001683913
1987-01-19,300.9374695,5.61E-06
1987-01-20,301.8648376,6.44E-07
1987-01-21,302.9504395,0.001793028
1987-01-22,302.3605957,0.001085758
1987-01-23,302.0226746,9.51E-04
1987-01-24,302.7990417,8.03E-04
1987-01-25,300.4517822,3.05E-04
1987-01-26,298.4034729,8.99E-05
1987-01-27,300.7576904,0
1987-01-28,303.5377502,0
1987-01-29,303.3442688,0
1987-01-30,304.3803711,1.72E-04
1987-01-31,304.7710876,0.001989258
1987-02-01,304.6532898,6.54E-07
1987-02-02,303.3105774,2.53E-05
1987-02-03,302.8749084,5.58E-04
1987-02-04,302.7900696,0.001451749
1987-02-05,297.6149902,0.00684737
1987-02-06,301.0548401,4.39E-04
1987-02-07,299.8429871,6.41E-04
1987-02-08,299.0494385,1.23E-05
1987-02-09,300.8318176,0
1987-02-10,302.1737061,0
1987-02-11,301.3887329,4.17E-04
1987-02-12,298.7895203,1.74E-04
1987-02-13,299.9808655,7.36E-06
1987-02-14,303.0794678,4.38E-06
1987-02-15,303.6282959,2.55E-04
1987-02-16,303.0425415,4.03E-05
1987-02-17,302.3229675,2.14E-08
1987-02-18,302.5716248,0
1987-02-19,302.9863586,0
1987-02-20,304.8169861,2.69E-05
1987-02-21,304.1068726,1.67E-04
1987-02-22,303.3367004,0
1987-02-23,303.9346619,0
1987-02-24,303.9257507,0
1987-02-25,300.0813293,0.003554321
1987-02-26,299.714386,0.00186944
1987-02-27,301.038147,4.65E-04
1987-02-28,301.5179749,1.52E-05
1987-03-01,300.4027405,7.34E-04
1987-03-02,300.4624329,4.38E-04
1987-03-03,301.3392639,8.89E-05
1987-03-04,301.3556824,0
1987-03-05,301.0458679,7.57E-06
1987-03-06,302.8072815,1.78E-05
1987-03-07,302.17099,1.06E-04
1987-03-08,301.6858826,5.64E-04
1987-03-09,302.3253784,0.001615062
1987-03-10,301.2778931,4.00E-04
1987-03-11,301.1619873,2.56E-04
1987-03-12,301.1515198,4.61E-05
1987-03-13,302.9015198,0
1987-03-14,303.6194458,2.68E-05
1987-03-15,304.1408997,1.91E-06
1987-03-16,302.8866272,7.46E-05
1987-03-17,302.5879211,0
1987-03-18,300.0585022,9.25E-05
1987-03-19,302.1499939,4.14E-06
1987-03-20,302.1682739,1.16E-05
1987-03-21,298.3647461,0.006244471
1987-03-22,297.9765015,5.12E-06
1987-03-23,298.9684143,1.32E-04
1987-03-24,299.0310059,9.96E-05
1987-03-25,299.0548401,3.70E-04
1987-03-26,298.0243225,2.88E-04
1987-03-27,296.2539673,3.73E-04
1987-03-28,297.022583,1.94E-04
1987-03-29,299.1006165,0
1987-03-30,300.8693848,0
1987-03-31,301.6957397,5.55E-06
1987-04-01,301.9758301,0
1987-04-02,302.5515442,0
1987-04-03,302.5818787,1.86E-09
1987-04-04,303.4544373,4.28E-08
1987-04-05,300.0138245,7.66E-05
1987-04-06,301.2644958,4.10E-08
1987-04-07,301.7625427,0
1987-04-08,302.4147644,0
1987-04-09,301.8299866,1.09E-04
1987-04-10,301.8760071,1.86E-09
1987-04-11,299.0018005,8.05E-04
1987-04-12,296.672821,1.04E-06
1987-04-13,296.7555542,3.54E-04
1987-04-14,298.9687805,0
1987-04-15,301.4832764,0
1987-04-16,297.5516663,4.84E-06
1987-04-17,293.2155151,1.22E-04
1987-04-18,294.150238,6.79E-05
1987-04-19,293.7399597,0
1987-04-20,294.5705566,0
1987-04-21,295.575531,0
1987-04-22,296.9156799,0
1987-04-23,298.7460938,0
1987-04-24,297.2099304,8.23E-04
1987-04-25,294.5163879,4.25E-04
1987-04-26,295.2835388,1.70E-04
1987-04-27,295.233429,0
1987-04-28,296.9033813,1.34E-05
1987-04-29,296.3303528,2.05E-05
1987-04-30,294.9352722,1.99E-04
1987-05-01,295.0737,0
1987-05-02,294.73526,0
1987-05-03,293.9806519,0
1987-05-04,293.3805847,6.54E-04
1987-05-05,294.8310852,0
1987-05-06,295.8694153,1.86E-09
1987-05-07,297.4066162,4.28E-08
1987-05-08,297.7138367,4.49E-05
1987-05-09,297.4566956,4.28E-08
1987-05-10,295.8799744,0
1987-05-11,295.7573242,0
1987-05-12,296.5007019,0
1987-05-13,298.0651855,0
1987-05-14,299.7605896,0
1987-05-15,298.4295044,0
1987-05-16,297.4042053,0
1987-05-17,297.0196838,9.31E-10
1987-05-18,295.3945923,1.96E-08
1987-05-19,295.9420166,0
1987-05-20,296.3196716,0
1987-05-21,295.1173096,7.90E-05
1987-05-22,292.887085,0.0014841
1987-05-23,292.1239014,0.001094496
1987-05-24,290.904541,3.12E-05
1987-05-25,290.1687012,0
1987-05-26,290.6758728,0
1987-05-27,292.1742859,8.62E-07
1987-05-28,291.4757385,1.08E-04
1987-05-29,291.5157166,0
1987-05-30,291.110321,1.12E-06
1987-05-31,291.8215637,0
1987-06-01,292.0997314,0
1987-06-02,292.9091492,0
1987-06-03,293.2766724,0
1987-06-04,292.0371094,1.14E-04
1987-06-05,293.4493103,0
1987-06-06,289.8305969,0
1987-06-07,288.1465149,0
1987-06-08,288.6118469,0
1987-06-09,288.6839294,0
1987-06-10,289.6830139,0
1987-06-11,290.4925232,0
1987-06-12,290.077301,1.74E-05
1987-06-13,288.757843,0.002307018
1987-06-14,287.9810486,1.75E-05
1987-06-15,290.2104797,0
1987-06-16,291.5678406,0
1987-06-17,290.6454773,1.86E-09
1987-06-18,289.6278687,6.18E-07
1987-06-19,286.1526489,4.28E-08
1987-06-20,285.8331909,2.64E-06
1987-06-21,286.929657,1.36E-05
1987-06-22,286.45755,5.48E-06
1987-06-23,286.1045837,1.86E-09
1987-06-24,285.9617615,4.47E-08
1987-06-25,288.1415405,4.47E-08
1987-06-26,286.5846863,4.10E-08
1987-06-27,287.7094421,0
1987-06-28,288.1587524,0
1987-06-29,287.3105164,0
1987-06-30,286.978302,0
1987-07-01,286.784668,0
1987-07-02,287.8391418,1.86E-09
1987-07-03,288.2753296,4.28E-08
1987-07-04,288.0448608,0
1987-07-05,287.1261597,0
1987-07-06,287.5615234,0
1987-07-07,287.9316101,2.46E-05
1987-07-08,286.7105103,8.57E-08
1987-07-09,287.1107483,0
1987-07-10,287.4121704,0
1987-07-11,288.0995483,0
1987-07-12,288.9700623,2.19E-05
1987-07-13,289.1177063,0
1987-07-14,289.538147,0
1987-07-15,290.0361938,0
1987-07-16,288.9883728,4.96E-05
1987-07-17,288.6250305,0
1987-07-18,289.3942871,1.86E-09
1987-07-19,290.6358032,4.28E-08
1987-07-20,289.7333069,1.86E-09
1987-07-21,285.3899841,4.28E-08
1987-07-22,284.710144,0
1987-07-23,287.2485657,0
1987-07-24,288.3641052,0
1987-07-25,289.761261,0
1987-07-26,290.5874329,0
1987-07-27,291.2581482,0
1987-07-28,291.221405,0
1987-07-29,292.8740234,0
1987-07-30,290.7146912,5.84E-05
1987-07-31,289.9146423,8.20E-07
1987-08-01,290.1728821,0
1987-08-02,290.2870178,0
1987-08-03,290.2879333,0
1987-08-04,292.0818176,0
1987-08-05,289.0798035,6.13E-06
1987-08-06,288.6720276,0
1987-08-07,288.3872375,0
1987-08-08,288.8517151,3.14E-05
1987-08-09,289.4160461,9.60E-05
1987-08-10,290.7643738,0
1987-08-11,291.9482422,0
1987-08-12,294.4014282,0
1987-08-13,293.9403076,0
1987-08-14,290.0971985,1.14E-04
1987-08-15,292.1098938,3.22E-06
1987-08-16,294.599884,0
1987-08-17,294.9492798,0
1987-08-18,293.2771301,0
1987-08-19,293.9479675,0
1987-08-20,291.7430725,3.44E-05
1987-08-21,291.4927673,0
1987-08-22,292.0158081,0
1987-08-23,294.0408325,0
1987-08-24,296.3425293,5.44E-06
1987-08-25,290.6062012,0.002641879
1987-08-26,288.4155273,0.002551837
1987-08-27,289.1931763,5.44E-04
1987-08-28,290.8125305,3.17E-06
1987-08-29,292.4895325,0
1987-08-30,295.0361328,0
1987-08-31,298.1977234,0
1987-09-01,300.1433411,0
1987-09-02,296.9760437,1.86E-09
1987-09-03,295.2980652,1.21E-06
1987-09-04,297.4621277,3.01E-04
1987-09-05,292.8553162,0.001076501
1987-09-06,290.6842651,0.001161484
1987-09-07,290.297699,0.009044265
1987-09-08,294.2304993,1.82E-04
1987-09-09,294.9077454,0.001888346
1987-09-10,293.3568726,6.75E-05
1987-09-11,294.6339417,4.47E-08
1987-09-12,295.9336853,4.28E-08
1987-09-13,298.2983704,0
1987-09-14,298.6033936,4.09E-06
1987-09-15,299.2612915,1.86E-09
1987-09-16,299.1490173,2.76E-05
1987-09-17,291.8359375,1.55E-04
1987-09-18,290.7814636,7.72E-05
1987-09-19,292.5022888,1.86E-09
1987-09-20,296.5508118,4.28E-08
1987-09-21,301.1808777,0
1987-09-22,297.0591736,2.33E-05
1987-09-23,298.9603577,0
1987-09-24,299.7870178,0
1987-09-25,300.5831909,0
1987-09-26,297.3814392,6.55E-04
1987-09-27,291.8132019,0.018210884
1987-09-28,290.8609619,0.014300134
1987-09-29,291.9354248,0
1987-09-30,295.3628845,0
1987-10-01,298.3709717,0
1987-10-02,292.018158,0.002316864
1987-10-03,288.8294983,1.50E-04
1987-10-04,290.6410828,4.28E-08
1987-10-05,292.6207275,0
1987-10-06,295.4375916,0
1987-10-07,297.8591003,0
1987-10-08,298.9833679,0
1987-10-09,300.3671265,1.86E-09
1987-10-10,300.7059631,4.28E-08
1987-10-11,300.8909607,3.07E-06
1987-10-12,302.6231995,5.45E-04
1987-10-13,294.303009,0.017967284
1987-10-14,294.0696106,0.005305708
1987-10-15,295.0574341,0.003028698
1987-10-16,293.167572,5.84E-05
1987-10-17,293.5666199,0
1987-10-18,295.1626892,0
1987-10-19,297.4873352,0
1987-10-20,295.499176,3.73E-09
1987-10-21,295.2147827,1.08E-05
1987-10-22,295.7367554,2.06E-04
1987-10-23,298.1654358,1.30E-04
1987-10-24,299.5206909,5.44E-06
1987-10-25,300.5706787,1.80E-06
1987-10-26,302.2377625,7.31E-06
1987-10-27,297.8873596,4.16E-04
1987-10-28,298.708374,1.66E-04
1987-10-29,301.1794434,3.04E-04
1987-10-30,297.7322083,2.01E-04
1987-10-31,300.6750183,0
1987-11-01,302.322052,0
1987-11-02,301.7626648,0
1987-11-03,304.0106201,2.31E-04
1987-11-04,304.9021912,0.001382014
1987-11-05,305.2952576,2.16E-06
1987-11-06,300.608551,1.08E-05
1987-11-07,298.4593201,8.11E-04
1987-11-08,300.8148193,6.45E-04
1987-11-09,301.3895874,1.86E-09
1987-11-10,299.8665161,9.89E-05
1987-11-11,294.8697205,3.48E-05
1987-11-12,293.9595642,1.08E-05
1987-11-13,296.4077759,2.94E-06
1987-11-14,299.4273987,1.86E-09
1987-11-15,303.3082581,4.47E-08
1987-11-16,305.3661194,4.28E-08
1987-11-17,302.3832397,5.31E-07
1987-11-18,302.7713623,4.47E-08
1987-11-19,305.4735107,4.28E-08
1987-11-20,302.8896484,0.001697645
1987-11-21,298.2036438,5.13E-05
1987-11-22,297.254303,5.28E-04
1987-11-23,299.4318848,4.14E-04
1987-11-24,302.1725159,6.10E-06
1987-11-25,303.9860535,0.001246834
1987-11-26,303.7493896,8.05E-05
1987-11-27,303.3353882,8.69E-06
1987-11-28,296.9100037,9.49E-05
1987-11-29,298.8224792,5.72E-04
1987-11-30,298.7967224,0.007732294
1987-12-01,299.2066345,0.002489336
1987-12-02,302.1825256,1.42E-04
1987-12-03,303.2685852,2.04E-05
1987-12-04,304.0109558,1.98E-05
1987-12-05,302.0057983,0.007069112
1987-12-06,298.6772461,0.025639743
1987-12-07,299.6073608,0.009974629
1987-12-08,300.2703247,0.009241693
1987-12-09,298.8942566,8.49E-04
1987-12-10,301.7012024,2.33E-04
1987-12-11,300.5466003,0.003618888
1987-12-12,300.493103,0.003180878
1987-12-13,297.6221008,0.00102303
1987-12-14,297.5178528,5.07E-04
1987-12-15,297.9491577,0.001125667
1987-12-16,298.3802795,0.002713032
1987-12-17,297.428009,0.005792502
1987-12-18,297.5514832,0.008284014
1987-12-19,300.0705566,0.001492798
1987-12-20,299.2657166,0.006334689
1987-12-21,300.6650391,0.003297742
1987-12-22,299.6835632,0.001583805
1987-12-23,300.0253296,0.010488318
1987-12-24,296.7429504,0.022751365
1987-12-25,298.8065491,7.94E-04
1987-12-26,300.275116,0.012774406
1987-12-27,298.4902649,0.003614888
1987-12-28,296.4819031,0.021030625
1987-12-29,294.8874512,2.82E-04
1987-12-30,296.3181152,1.26E-04
1987-12-31,297.6560974,4.47E-08
1988-01-01,299.5257874,4.28E-08
1988-01-02,300.7527466,0
1988-01-03,300.0460815,2.91E-04
1988-01-04,301.9530945,2.68E-04
1988-01-05,303.2839355,3.45E-04
1988-01-06,303.9610291,7.70E-05
1988-01-07,302.1676331,0.006042508
1988-01-08,298.4545593,2.77E-04
1988-01-09,300.7373657,3.72E-05
1988-01-10,299.2716064,0.001125112
1988-01-11,298.9911194,0.001290532
1988-01-12,301.6154175,1.57E-06
1988-01-13,302.4183655,7.02E-07
1988-01-14,302.2579651,0
1988-01-15,302.5126953,1.86E-09
1988-01-16,304.4786377,6.55E-05
1988-01-17,302.054718,1.35E-04
1988-01-18,302.2322388,7.80E-05
1988-01-19,303.7493286,0
1988-01-20,302.95755,0
1988-01-21,303.0784607,0
1988-01-22,301.4183655,0.001810934
1988-01-23,299.1667175,0.001436358
1988-01-24,301.6834106,0.001069623
1988-01-25,301.5809021,0.00319939
1988-01-26,298.6806946,1.18E-04
1988-01-27,299.9266052,9.29E-06
1988-01-28,299.1874084,1.86E-09
1988-01-29,301.6170654,4.10E-08
1988-01-30,304.1751404,5.63E-05
1988-01-31,305.743103,2.28E-05
1988-02-01,299.7344666,0
1988-02-02,299.2065735,3.94E-05
1988-02-03,299.6156311,0
1988-02-04,301.273407,1.86E-09
1988-02-05,301.8015137,4.28E-08
1988-02-06,301.8817444,0
1988-02-07,302.0943604,3.96E-04
1988-02-08,300.2542114,6.42E-04
1988-02-09,300.0679932,1.98E-05
1988-02-10,298.9809875,4.87E-04
1988-02-11,296.7041016,0.006554514
1988-02-12,299.3638916,4.08E-04
1988-02-13,301.3350525,1.43E-05
1988-02-14,298.9293518,9.65E-04
1988-02-15,298.4884033,0.016341098
1988-02-16,298.7657166,0.01031201
1988-02-17,297.2573547,0.005764605
1988-02-18,298.5086365,0.001664313
1988-02-19,299.5985413,3.62E-05
1988-02-20,300.9664001,1.01E-04
1988-02-21,300.9891663,0.003095159
1988-02-22,299.4974976,9.74E-04
1988-02-23,299.3520813,0.008418217
1988-02-24,297.9433594,0.017273754
1988-02-25,296.1452942,0.019925412
1988-02-26,296.2617188,0.008442493
1988-02-27,298.4056702,6.61E-04
1988-02-28,298.5019226,4.47E-08
1988-02-29,299.5806274,3.20E-06
1988-03-01,299.6232605,2.57E-04
1988-03-02,300.3715515,2.71E-04
1988-03-03,300.151062,0.001468631
1988-03-04,298.5068665,0.001791973
1988-03-05,298.1015625,0.00226967
1988-03-06,298.9568176,0.006273815
1988-03-07,294.7462158,0.003825368
1988-03-08,295.1940613,0.003768381
1988-03-09,295.7394714,0.007394521
1988-03-10,294.806427,0.02303271
1988-03-11,294.5349121,0.01560845
1988-03-12,294.9562683,0.003501806
1988-03-13,296.8157043,0.001305114
1988-03-14,298.5499573,1.16E-05
1988-03-15,299.6371765,3.85E-04
1988-03-16,300.3709412,1.86E-09
1988-03-17,299.6073303,0.001063079
1988-03-18,298.9901428,6.92E-05
1988-03-19,298.4779358,8.27E-05
1988-03-20,298.2141724,0
1988-03-21,298.7610168,1.34E-04
1988-03-22,299.3767395,4.28E-08
1988-03-23,299.9231873,1.88E-04
1988-03-24,298.5241394,2.12E-04
1988-03-25,297.4816589,0
1988-03-26,299.09552,0
1988-03-27,298.7228699,0
1988-03-28,297.4264832,4.53E-06
1988-03-29,297.7683411,5.68E-07
1988-03-30,297.5956421,4.28E-08
1988-03-31,298.1392517,9.88E-05
1988-04-01,298.6323853,0
1988-04-02,299.9842224,0
1988-04-03,300.8539429,0
1988-04-04,299.282196,8.26E-04
1988-04-05,297.1111145,2.41E-04
1988-04-06,298.5409851,6.85E-07
1988-04-07,299.8154907,0
1988-04-08,299.7227173,2.51E-04
1988-04-09,295.3840332,2.57E-04
1988-04-10,294.6115417,3.61E-04
1988-04-11,297.9754944,3.18E-04
1988-04-12,296.3291016,6.54E-05
1988-04-13,294.5925598,5.22E-05
1988-04-14,294.4295349,0
1988-04-15,295.2417908,0
1988-04-16,296.1954956,1.86E-09
1988-04-17,296.0420837,2.58E-04
1988-04-18,295.5765076,0.001164299
1988-04-19,296.8806763,2.22E-04
1988-04-20,298.4463196,8.47E-04
1988-04-21,295.4845276,0.004478921
1988-04-22,295.7681274,2.14E-08
1988-04-23,296.6656189,0
1988-04-24,297.2854309,3.76E-04
1988-04-25,295.9029236,0.001754507
1988-04-26,291.9203186,0
1988-04-27,291.5663147,0
1988-04-28,292.7867126,0
1988-04-29,292.6019592,3.63E-04
1988-04-30,291.5751038,0
1988-05-01,291.286438,0
1988-05-02,290.5976563,0
1988-05-03,291.4897461,0
1988-05-04,292.3068848,0
1988-05-05,292.4097595,1.14E-04
1988-05-06,293.085022,7.64E-04
1988-05-07,291.7986755,0
1988-05-08,291.0939636,0
1988-05-09,292.7483826,0
1988-05-10,293.7052917,0
1988-05-11,293.2050781,4.09E-05
